country,country_code,gene_type,homology,b_time,d_time
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,2.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,3.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,4.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,5.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,6.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,7.0
Singapore,SG,mixed,0,0.0,8.0
Singapore,SG,mixed,0,0.0,8.0
Singapore,SG,mixed,0,0.0,8.0
Singapore,SG,mixed,0,0.0,8.0
Singapore,SG,mixed,0,0.0,10.0
Singapore,SG,mixed,0,0.0,11.0
Singapore,SG,mixed,0,0.0,11.0
Singapore,SG,mixed,0,0.0,11.0
Singapore,SG,mixed,0,0.0,11.0
Singapore,SG,mixed,0,0.0,12.0
Singapore,SG,mixed,0,0.0,12.0
Singapore,SG,mixed,0,0.0,14.0
Singapore,SG,mixed,0,0.0,15.0
Singapore,SG,mixed,0,0.0,17.0
Singapore,SG,mixed,0,0.0,20.0
Singapore,SG,mixed,0,0.0,20.0
Singapore,SG,mixed,0,0.0,30.0
Singapore,SG,mixed,1,4.0,5.0
Singapore,SG,mixed,1,4.0,5.0
Singapore,SG,mixed,1,4.0,5.0
Singapore,SG,mixed,1,5.0,6.0
Singapore,SG,mixed,1,5.0,6.0
Singapore,SG,mixed,1,4.0,6.0
Singapore,SG,mixed,1,4.0,6.0
Singapore,SG,mixed,1,5.0,7.0
Singapore,SG,mixed,1,5.0,7.0
Singapore,SG,mixed,1,7.0,8.0
Singapore,SG,mixed,1,11.0,14.0
Singapore,SG,mixed,1,12.0,14.0
Singapore,SG,mixed,1,16.0,17.0
Singapore,SG,mixed,1,16.0,19.0
Singapore,SG,mixed,1,20.0,22.0
Singapore,SG,mixed,1,21.0,24.0
Singapore,SG,mixed,1,21.0,24.0
Singapore,SG,mixed,1,21.0,24.0
Singapore,SG,mixed,1,20.0,24.0
Singapore,SG,mixed,1,23.0,25.0
Singapore,SG,mixed,1,24.0,26.0
Singapore,SG,mixed,1,22.0,26.0
Singapore,SG,mixed,1,30.0,33.0
Singapore,SG,mixed,1,30.0,34.0
Singapore,SG,mixed,1,25.0,36.0
Singapore,SG,mixed,1,34.0,37.0
Singapore,SG,mixed,1,34.0,38.0
Singapore,SG,mixed,1,38.0,40.0
Singapore,SG,mixed,1,31.0,50.0
South Korea,SK,recombinant,0,0.0,1.0
South Korea,SK,recombinant,0,0.0,1.0
South Korea,SK,recombinant,0,0.0,1.0
South Korea,SK,recombinant,0,0.0,1.0
South Korea,SK,recombinant,0,0.0,2.0
South Korea,SK,recombinant,0,0.0,2.0
South Korea,SK,recombinant,0,0.0,2.0
South Korea,SK,recombinant,0,0.0,2.0
South Korea,SK,recombinant,0,0.0,2.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,3.0
South Korea,SK,recombinant,0,0.0,4.0
South Korea,SK,recombinant,0,0.0,4.0
South Korea,SK,recombinant,0,0.0,4.0
South Korea,SK,recombinant,0,0.0,4.0
South Korea,SK,recombinant,0,0.0,5.0
South Korea,SK,recombinant,0,0.0,5.0
South Korea,SK,recombinant,0,0.0,5.0
South Korea,SK,recombinant,0,0.0,5.0
South Korea,SK,recombinant,0,0.0,5.0
South Korea,SK,recombinant,0,0.0,7.0
South Korea,SK,recombinant,0,0.0,7.0
South Korea,SK,recombinant,0,0.0,7.0
South Korea,SK,recombinant,0,0.0,8.0
South Korea,SK,recombinant,0,0.0,10.0
South Korea,SK,recombinant,0,0.0,11.0
South Korea,SK,recombinant,0,0.0,11.0
South Korea,SK,recombinant,0,0.0,12.0
South Korea,SK,recombinant,0,0.0,13.0
South Korea,SK,recombinant,0,0.0,14.0
South Korea,SK,recombinant,0,0.0,15.0
South Korea,SK,recombinant,0,0.0,15.0
South Korea,SK,recombinant,0,0.0,22.0
South Korea,SK,recombinant,0,0.0,23.0
South Korea,SK,recombinant,0,0.0,26.0
South Korea,SK,recombinant,0,0.0,27.0
South Korea,SK,recombinant,0,0.0,30.0
South Korea,SK,recombinant,0,0.0,37.0
South Korea,SK,recombinant,0,0.0,38.0
South Korea,SK,recombinant,0,0.0,40.0
South Korea,SK,recombinant,0,0.0,54.0
South Korea,SK,recombinant,0,0.0,61.0
South Korea,SK,recombinant,0,0.0,64.0
South Korea,SK,recombinant,0,0.0,295.0
South Korea,SK,recombinant,1,28.0,30.0
South Korea,SK,recombinant,1,41.0,42.0
South Korea,SK,recombinant,1,41.0,44.0
South Korea,SK,recombinant,1,47.0,56.0
South Korea,SK,recombinant,1,63.0,65.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,1.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,2.0
South Korea,SK,nonrecombinant,0,0.0,3.0
South Korea,SK,nonrecombinant,0,0.0,3.0
South Korea,SK,nonrecombinant,0,0.0,3.0
South Korea,SK,nonrecombinant,0,0.0,4.0
South Korea,SK,nonrecombinant,0,0.0,5.0
South Korea,SK,nonrecombinant,0,0.0,7.0
South Korea,SK,nonrecombinant,0,0.0,8.0
South Korea,SK,nonrecombinant,0,0.0,10.0
South Korea,SK,nonrecombinant,0,0.0,11.0
South Korea,SK,nonrecombinant,0,0.0,18.0
South Korea,SK,nonrecombinant,0,0.0,22.0
South Korea,SK,nonrecombinant,0,0.0,30.0
South Korea,SK,nonrecombinant,0,0.0,10211.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,1.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,2.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,3.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,4.0
South Korea,SK,mixed,0,0.0,5.0
South Korea,SK,mixed,0,0.0,5.0
South Korea,SK,mixed,0,0.0,5.0
South Korea,SK,mixed,0,0.0,6.0
South Korea,SK,mixed,0,0.0,6.0
South Korea,SK,mixed,0,0.0,6.0
South Korea,SK,mixed,0,0.0,6.0
South Korea,SK,mixed,0,0.0,6.0
South Korea,SK,mixed,0,0.0,7.0
South Korea,SK,mixed,0,0.0,8.0
South Korea,SK,mixed,0,0.0,8.0
South Korea,SK,mixed,0,0.0,8.0
South Korea,SK,mixed,0,0.0,8.0
South Korea,SK,mixed,0,0.0,9.0
South Korea,SK,mixed,0,0.0,9.0
South Korea,SK,mixed,0,0.0,10.0
South Korea,SK,mixed,0,0.0,11.0
South Korea,SK,mixed,0,0.0,11.0
South Korea,SK,mixed,0,0.0,11.0
South Korea,SK,mixed,0,0.0,11.0
South Korea,SK,mixed,0,0.0,12.0
South Korea,SK,mixed,0,0.0,13.0
South Korea,SK,mixed,0,0.0,13.0
South Korea,SK,mixed,0,0.0,13.0
South Korea,SK,mixed,0,0.0,13.0
South Korea,SK,mixed,0,0.0,14.0
South Korea,SK,mixed,0,0.0,15.0
South Korea,SK,mixed,0,0.0,16.0
South Korea,SK,mixed,0,0.0,17.0
South Korea,SK,mixed,0,0.0,17.0
South Korea,SK,mixed,0,0.0,22.0
South Korea,SK,mixed,0,0.0,22.0
South Korea,SK,mixed,0,0.0,59.0
South Korea,SK,mixed,0,0.0,61.0
South Korea,SK,mixed,0,0.0,86.0
South Korea,SK,mixed,0,0.0,718.0
South Korea,SK,mixed,0,0.0,9683.0
South Korea,SK,mixed,1,8.0,9.0
South Korea,SK,mixed,1,16.0,18.0
South Korea,SK,mixed,1,18.0,20.0
South Korea,SK,mixed,1,23.0,25.0
South Korea,SK,mixed,1,18.0,25.0
South Korea,SK,mixed,1,23.0,25.0
South Korea,SK,mixed,1,23.0,26.0
South Korea,SK,mixed,1,23.0,29.0
South Korea,SK,mixed,1,22.0,31.0
South Korea,SK,mixed,1,29.0,31.0
South Korea,SK,mixed,1,24.0,32.0
South Korea,SK,mixed,1,24.0,33.0
South Korea,SK,mixed,1,23.0,35.0
South Korea,SK,mixed,1,72.0,96.0
United States of America,US,recombinant,0,0.0,7.0
United States of America,US,recombinant,0,0.0,24.0
United States of America,US,recombinant,0,0.0,29.0
United States of America,US,recombinant,0,0.0,30.0
United States of America,US,recombinant,0,0.0,33.0
United States of America,US,recombinant,0,0.0,48.0
United States of America,US,recombinant,0,0.0,64.0
United States of America,US,recombinant,0,0.0,138.0
United States of America,US,recombinant,0,0.0,306.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,1.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,2.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,3.0
United States of America,US,nonrecombinant,0,0.0,4.0
United States of America,US,nonrecombinant,0,0.0,4.0
United States of America,US,nonrecombinant,0,0.0,4.0
United States of America,US,nonrecombinant,0,0.0,4.0
United States of America,US,nonrecombinant,0,0.0,5.0
United States of America,US,nonrecombinant,0,0.0,5.0
United States of America,US,nonrecombinant,0,0.0,8.0
United States of America,US,nonrecombinant,0,0.0,12.0
United States of America,US,nonrecombinant,0,0.0,55.0
United States of America,US,nonrecombinant,1,1.0,2.0
United States of America,US,nonrecombinant,1,3.0,4.0
United States of America,US,nonrecombinant,1,3.0,4.0
United States of America,US,nonrecombinant,1,4.0,5.0
United States of America,US,nonrecombinant,1,3.0,5.0
United States of America,US,nonrecombinant,1,10.0,11.0
United States of America,US,nonrecombinant,1,15.0,16.0
United States of America,US,nonrecombinant,1,15.0,16.0
United States of America,US,nonrecombinant,1,15.0,16.0
United States of America,US,nonrecombinant,1,16.0,17.0
United States of America,US,nonrecombinant,1,15.0,17.0
United States of America,US,nonrecombinant,1,13.0,18.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
United States of America,US,mixed,0,0.0,1.0
